vehicle_id,rssi,snr,interval,label
Transport-2,-86,8.4,1217,0
Transport-2,-78,9.0,863,0
Transport-2,-86,7.8,934,0
Transport-2,-84,10.7,1021,0
Transport-2,-77,8.3,1053,0
Transport-2,-86,5.6,1058,0
Transport-2,-90,9.4,882,0
Transport-2,-78,11.1,986,0
Transport-2,-82,6.9,958,0
Transport-2,-84,9.2,876,0
Transport-2,-83,10.4,1177,0
Transport-2,-91,6.4,1132,0
Transport-2,-92,10.2,1105,0
Transport-2,-81,7.0,1174,0
Transport-2,-76,4.2,1146,0
Transport-2,-75,5.4,826,0
Transport-2,-93,5.6,885,0
Transport-2,-85,12.6,993,0
Transport-2,-86,5.1,800,0
Transport-2,-80,8.8,1038,0
Transport-2,-95,8.1,900,0
Transport-2,-90,6.6,1400,0
Transport-2,-84,8.8,1041,0
Transport-2,-83,11.6,804,0
Transport-2,-89,7.6,1018,0
Transport-2,-86,5.4,1239,0
Transport-2,-81,11.5,1266,0
Transport-2,-91,11.2,1314,0
Transport-2,-84,8.8,1370,0
Transport-2,-95,7.8,1023,0
Transport-2,-81,7.2,854,0
Transport-2,-89,11.0,1002,0
Transport-2,-80,4.1,1340,0
Transport-2,-86,10.7,865,0
Transport-2,-90,9.5,989,0
Transport-2,-80,11.6,1070,0
Transport-2,-83,4.9,985,0
Transport-2,-103,7.0,868,0
Transport-2,-87,7.5,821,0
Transport-2,-91,4.3,1022,0
Transport-2,-80,10.0,813,0
Transport-2,-85,6.6,1137,0
Transport-2,-77,8.4,1389,0
Transport-2,-86,15.0,1101,0
Transport-2,-83,7.2,1075,0
Transport-2,-71,9.1,942,0
Transport-2,-76,6.3,1031,0
Transport-2,-80,8.4,941,0
Transport-2,-77,6.9,1167,0
Transport-2,-92,8.2,1166,0
Transport-2,-89,5.6,966,0
Transport-2,-85,10.3,1161,0
Transport-2,-87,9.0,800,0
Transport-2,-91,6.6,804,0
Transport-2,-77,9.2,1087,0
Transport-2,-74,11.7,1027,0
Transport-2,-88,13.4,1048,0
Transport-2,-84,0.8,1185,0
Transport-2,-87,7.3,1047,0
Transport-2,-82,11.2,1031,0
Transport-2,-93,8.2,1330,0
Transport-2,-83,7.4,805,0
Transport-2,-96,11.2,800,0
Transport-2,-85,8.7,962,0
Transport-2,-83,8.6,1146,0
Transport-2,-79,7.3,954,0
Transport-2,-79,10.9,903,0
Transport-2,-83,5.8,1146,0
Transport-2,-78,10.1,862,0
Transport-2,-83,8.0,990,0
Transport-2,-81,9.8,1043,0
Transport-2,-100,10.5,1215,0
Transport-2,-81,8.7,806,0
Transport-2,-74,4.8,905,0
Transport-2,-78,6.4,957,0
Transport-2,-90,10.5,917,0
Transport-2,-76,7.2,899,0
Transport-2,-82,9.7,1319,0
Transport-2,-97,7.5,1179,0
Transport-2,-79,13.2,916,0
Transport-2,-88,10.5,1137,0
Transport-2,-81,8.1,1099,0
Transport-2,-73,8.4,987,0
Transport-2,-76,7.5,800,0
Transport-2,-89,6.4,843,0
Transport-2,-81,4.4,867,0
Transport-2,-70,6.6,1423,0
Transport-2,-81,4.8,1200,0
Transport-2,-92,5.9,1197,0
Transport-2,-88,8.3,1042,0
Transport-2,-89,8.8,934,0
Transport-2,-74,2.9,973,0
Transport-2,-94,5.6,1008,0
Transport-2,-96,9.8,1147,0
Transport-2,-81,7.5,1242,0
Transport-2,-83,9.0,1226,0
Transport-2,-88,7.2,1299,0
Transport-2,-89,8.2,835,0
Transport-2,-93,9.6,957,0
Transport-2,-88,9.6,1118,0
Transport-2,-82,5.7,942,0
Transport-2,-89,4.3,1205,0
Transport-2,-84,5.0,1427,0
Transport-2,-84,6.5,1024,0
Transport-2,-90,13.0,1280,0
Transport-2,-83,6.3,816,0
Transport-2,-67,6.0,1067,0
Transport-2,-85,3.7,1053,0
Transport-2,-75,10.8,1202,0
Transport-2,-89,9.5,1349,0
Transport-2,-80,7.6,1016,0
Transport-2,-98,7.1,883,0
Transport-2,-86,4.0,882,0
Transport-2,-81,10.7,943,0
Transport-2,-84,6.2,1334,0
Transport-2,-85,12.2,802,0
Transport-2,-84,7.8,1186,0
Transport-2,-77,8.0,1239,0
Transport-2,-92,9.0,1069,0
Transport-2,-88,10.1,866,0
Transport-2,-80,10.7,1110,0
Transport-2,-83,3.1,800,0
Transport-2,-75,13.9,1013,0
Transport-2,-88,10.1,800,0
Transport-2,-89,7.3,872,0
Transport-2,-88,5.3,840,0
Transport-2,-77,10.6,812,0
Transport-2,-85,11.5,1140,0
Transport-2,-85,10.2,1346,0
Transport-2,-88,4.1,1052,0
Transport-2,-101,9.2,1005,0
Transport-2,-96,8.0,1467,0
Transport-2,-86,9.1,1076,0
Transport-2,-90,6.6,1206,0
Transport-2,-80,8.9,1186,0
Transport-2,-92,4.5,911,0
Transport-2,-93,9.6,1171,0
Transport-2,-83,11.4,894,0
Transport-2,-70,6.4,800,0
Transport-2,-78,8.8,1015,0
Transport-2,-74,8.7,878,0
Transport-2,-77,10.9,1126,0
Transport-2,-87,6.1,1007,0
Transport-2,-85,7.7,1473,0
Transport-2,-79,10.5,996,0
Transport-2,-84,13.7,1173,0
Transport-2,-92,8.1,811,0
Transport-2,-94,11.2,1021,0
Transport-2,-85,8.4,800,0
Transport-2,-87,8.2,984,0
Transport-2,-80,10.9,814,0
Transport-2,-79,8.0,806,0
Transport-2,-86,8.9,883,0
Transport-2,-73,9.5,976,0
Transport-2,-88,7.3,971,0
Transport-2,-85,9.9,899,0
Transport-2,-88,6.6,932,0
Transport-2,-81,11.4,1184,0
Transport-2,-95,7.4,1137,0
Transport-2,-84,11.3,966,0
Transport-2,-78,11.6,1232,0
Transport-2,-80,6.9,1063,0
Transport-2,-79,6.3,827,0
Transport-2,-82,9.0,1067,0
Transport-2,-77,4.6,801,0
Transport-2,-83,8.4,913,0
Transport-2,-79,13.7,1089,0
Transport-2,-83,9.6,990,0
Transport-2,-86,5.6,1168,0
Transport-2,-89,2.7,1081,0
Transport-2,-86,5.7,935,0
Transport-2,-83,7.0,881,0
Transport-2,-82,9.7,807,0
Transport-2,-79,9.2,800,0
Transport-2,-90,7.9,1224,0
Transport-2,-85,6.1,813,0
Transport-2,-91,7.5,1009,0
Transport-2,-82,6.4,1217,0
Transport-2,-99,6.4,1141,0
Transport-2,-90,11.3,1217,0
Transport-2,-83,9.5,1151,0
Transport-2,-83,13.6,993,0
Transport-2,-88,9.8,934,0
Transport-2,-86,7.7,1091,0
Transport-2,-80,9.8,1265,0
Transport-2,-79,9.0,1088,0
Transport-2,-75,8.7,800,0
Transport-2,-89,11.4,874,0
Transport-2,-81,12.0,959,0
Transport-2,-86,9.6,981,0
Transport-2,-83,10.8,877,0
Transport-2,-94,6.3,800,0
Transport-2,-76,9.9,883,0
Transport-2,-93,13.9,990,0
Transport-2,-76,3.4,884,0
Transport-2,-77,7.6,1078,0
Transport-2,-75,5.4,981,0
Transport-2,-76,11.8,867,0
Transport-2,-94,11.0,903,0
Transport-2,-87,11.9,1360,0
Transport-2,-75,8.6,1082,0
Transport-2,-81,12.6,1330,0
Transport-2,-88,10.7,946,0
Transport-2,-92,4.5,800,0
Transport-2,-92,6.0,1017,0
Transport-2,-88,6.1,882,0
Transport-2,-88,9.4,887,0
Transport-2,-91,6.9,1068,0
Transport-2,-92,8.8,983,0
Transport-2,-81,11.0,1003,0
Transport-2,-85,11.3,800,0
Transport-2,-94,8.2,800,0
Transport-2,-77,12.4,1005,0
Transport-2,-82,3.1,1204,0
Transport-2,-82,12.6,1055,0
Transport-2,-81,8.6,868,0
Transport-2,-85,11.2,903,0
Transport-2,-83,5.7,1074,0
Transport-2,-83,4.3,812,0
Transport-2,-83,10.8,1080,0
Transport-2,-91,11.8,1045,0
Transport-2,-83,10.0,953,0
Transport-2,-89,4.8,910,0
Transport-2,-79,7.5,1130,0
Transport-2,-76,8.2,960,0
Transport-2,-84,6.5,1253,0
Transport-2,-87,8.1,1278,0
Transport-2,-89,8.6,1184,0
Transport-2,-87,7.1,801,0
Transport-2,-80,6.6,1000,0
Transport-2,-89,11.6,929,0
Transport-2,-78,8.1,896,0
Transport-2,-79,8.8,958,0
Transport-2,-79,4.8,1134,0
Transport-2,-91,7.7,1160,0
Transport-2,-88,9.8,1215,0
Transport-2,-73,5.8,951,0
Transport-2,-89,5.1,1020,0
Transport-2,-82,8.2,1085,0
Transport-2,-85,8.6,844,0
Transport-2,-78,5.5,902,0
Transport-2,-81,6.7,913,0
Transport-2,-79,8.0,1196,0
Transport-2,-85,12.0,1071,0
Transport-2,-88,10.1,1032,0
Transport-2,-91,5.4,1236,0
Transport-2,-77,11.3,1042,0
Transport-2,-91,11.6,1131,0
Transport-2,-80,9.4,941,0
Transport-2,-92,7.8,1056,0
Transport-2,-87,14.1,1117,0
Transport-2,-86,8.1,1022,0
Transport-2,-85,8.5,1115,0
Transport-2,-90,8.9,1093,0
Transport-2,-81,10.2,1137,0
Transport-2,-91,10.0,1249,0
Transport-2,-85,10.2,1100,0
Transport-2,-87,6.6,1111,0
Transport-2,-75,7.0,968,0
Transport-2,-87,12.4,1275,0
Transport-2,-84,10.7,810,0
Transport-2,-74,9.8,1053,0
Transport-2,-88,5.2,1265,0
Transport-2,-83,8.5,803,0
Transport-2,-80,8.6,1308,0
Transport-2,-86,6.9,1222,0
Transport-2,-85,10.0,828,0
Transport-2,-91,9.3,800,0
Transport-2,-74,6.5,841,0
Transport-2,-80,12.8,1132,0
Transport-2,-85,8.8,1170,0
Transport-2,-81,7.3,1367,0
Transport-2,-81,10.1,853,0
Transport-2,-91,12.8,1115,0
Transport-2,-84,9.7,1242,0
Transport-2,-94,8.5,1093,0
Transport-2,-89,7.4,1151,0
Transport-2,-80,3.7,915,0
Transport-2,-97,8.1,969,0
Transport-2,-86,9.7,800,0
Transport-2,-76,7.0,1107,0
Transport-2,-85,9.5,1024,0
Transport-2,-92,7.4,971,0
Transport-2,-95,6.9,961,0
Transport-2,-96,8.8,1287,0
Transport-2,-85,4.6,1036,0
Transport-2,-81,7.6,804,0
Transport-2,-90,7.6,914,0
Transport-2,-77,9.4,965,0
Transport-2,-90,6.0,1097,0
Transport-2,-82,5.3,882,0
Transport-2,-84,6.4,975,0
Transport-2,-103,6.8,941,0
Transport-2,-90,10.5,820,0
Transport-2,-78,9.5,1017,0
Transport-2,-82,13.0,800,0
Transport-2,-86,10.6,1228,0
Transport-2,-77,7.8,1157,0
Transport-2,-90,9.9,1148,0
Transport-2,-91,8.6,1133,0
Transport-2,-90,6.1,1781,1
Transport-2,-87,-0.1,2017,1
Transport-2,-91,2.9,1875,1
Transport-2,-79,1.7,1519,1
Transport-2,-93,1.3,2158,1
Transport-2,-82,3.2,2050,1
Transport-2,-103,2.0,1498,1
Transport-2,-102,5.6,1926,1
Transport-2,-94,3.9,2378,1
Transport-2,-89,1.2,1654,1
Transport-2,-80,6.7,1927,1
Transport-2,-101,1.5,2046,1
Transport-2,-97,0.4,1890,1
Transport-2,-76,-0.2,1722,1
Transport-2,-86,1.1,1306,1
Transport-2,-91,4.2,2027,1
Transport-2,-80,1.4,2510,1
Transport-2,-87,5.0,1498,1
Transport-2,-92,-2.0,1823,1
Transport-2,-91,-2.1,2032,1
Transport-2,-97,1.1,1599,1
Transport-2,-84,2.3,1733,1
Transport-2,-103,0.9,2414,1
Transport-2,-86,-1.4,1850,1
Transport-2,-98,6.0,1342,1
Transport-2,-92,2.9,1583,1
Transport-2,-87,3.6,2212,1
Transport-2,-82,1.7,2122,1
Transport-2,-96,5.6,2507,1
Transport-2,-82,7.3,1524,1
Transport-2,-98,3.8,2058,1
Transport-2,-82,5.4,1965,1
Transport-2,-80,4.5,1755,1
Transport-2,-98,6.4,1701,1
Transport-2,-88,-1.4,2249,1
Transport-2,-96,5.9,2157,1
Transport-2,-91,3.4,1741,1
Transport-2,-81,0.8,1816,1
Transport-2,-96,2.0,1798,1
Transport-2,-93,4.1,1950,1
Transport-2,-101,4.6,1612,1
Transport-2,-70,1.5,1278,1
Transport-2,-85,3.2,1606,1
Transport-2,-88,3.2,2009,1
Transport-2,-85,-1.9,800,1
Transport-2,-90,3.6,1083,1
Transport-2,-77,-0.7,1952,1
Transport-2,-97,-1.9,2189,1
Transport-2,-106,3.6,2057,1
Transport-2,-97,-0.6,1570,1
Transport-2,-84,4.3,1736,1
Transport-2,-80,3.9,2301,1
Transport-2,-87,1.2,2184,1
Transport-2,-87,4.5,2030,1
Transport-2,-74,4.7,1648,1
Transport-2,-101,3.0,1872,1
Transport-2,-85,7.7,1618,1
Transport-2,-99,0.6,2268,1
Transport-2,-90,1.6,1873,1
Transport-2,-95,-0.5,2063,1
Transport-2,-85,8.3,2218,1
Transport-2,-106,-0.1,1795,1
Transport-2,-80,0.2,1350,1
Transport-2,-76,2.3,1787,1
Transport-2,-83,-1.7,2103,1
Transport-2,-91,0.8,2356,1
Transport-2,-76,4.9,2147,1
Transport-2,-81,-1.3,1720,1
Transport-2,-92,6.1,1876,1
Transport-2,-106,6.4,2225,1
Transport-2,-90,2.3,2287,1
Transport-2,-88,-0.9,1815,1
Transport-2,-93,2.0,1450,1
Transport-2,-87,2.8,1822,1
Transport-2,-79,4.8,994,1
Transport-2,-97,-1.7,1721,1
Transport-2,-96,-5.5,2352,1
Transport-2,-88,4.2,2334,1
Transport-2,-94,5.0,1616,1
Transport-2,-93,-0.4,1733,1
Transport-2,-81,-0.7,2060,1
Transport-2,-69,-0.6,1575,1
Transport-2,-89,-0.2,1612,1
Transport-2,-79,0.0,2376,1
Transport-2,-86,-2.4,1791,1
Transport-2,-86,1.7,2659,1
Transport-2,-100,5.9,2307,1
Transport-2,-88,3.0,1602,1
Transport-2,-96,4.7,1077,1
Transport-2,-86,1.5,1755,1
Transport-2,-93,1.1,2689,1
Transport-2,-87,5.5,2131,1
Transport-2,-109,3.5,1559,1
Transport-2,-105,-0.5,2148,1
Transport-2,-96,3.8,1777,1
Transport-2,-94,2.5,2001,1
Transport-2,-94,1.4,1813,1
Transport-2,-83,6.0,1651,1
Transport-2,-82,3.2,1620,1
Transport-2,-97,1.0,2404,1
Transport-2,-93,2.8,2228,1
Transport-2,-73,0.3,2512,1
Transport-2,-97,3.4,1604,1
Transport-2,-91,6.2,1440,1
Transport-2,-80,5.9,2160,1
Transport-2,-93,6.7,1676,1
Transport-2,-83,5.5,2504,1
Transport-2,-91,5.9,2193,1
Transport-2,-101,2.7,2224,1
Transport-2,-89,-4.5,1819,1
Transport-2,-85,-3.7,2265,1
Transport-2,-83,-1.4,1543,1
Transport-2,-86,7.8,1785,1
Transport-2,-86,5.4,1766,1
Transport-2,-97,-1.1,1924,1
Transport-2,-85,1.4,1571,1
Transport-2,-83,3.6,1889,1
Transport-2,-85,0.8,1842,1
Transport-2,-100,7.8,1766,1
Transport-2,-91,8.2,1467,1
Transport-2,-102,0.4,1604,1
Transport-2,-96,4.2,2671,1
Transport-2,-94,4.5,2179,1
Transport-2,-76,-0.9,1567,1
Transport-2,-89,2.1,2005,1
Transport-2,-90,-0.2,1370,1
Transport-2,-102,-3.3,1715,1
Transport-2,-81,2.1,1960,1
Transport-2,-83,2.1,1861,1
Transport-2,-107,2.8,1835,1
Transport-2,-77,5.3,1877,1
Transport-2,-89,4.3,1732,1
Transport-2,-85,2.1,1332,1
Transport-2,-82,-0.2,1625,1
Transport-2,-75,-1.1,2120,1
Transport-2,-102,1.0,1833,1
Transport-2,-83,1.3,1999,1
Transport-2,-106,-0.2,1428,1
Transport-2,-89,5.2,1971,1
Transport-2,-78,4.0,2477,1
Transport-2,-92,5.0,2494,1
Transport-2,-79,2.9,2164,1
Transport-2,-87,1.6,1414,1
Transport-2,-92,5.1,1903,1
Transport-2,-107,3.7,2355,1
Transport-2,-96,5.4,1969,1
Transport-2,-83,-0.6,1787,1
Transport-2,-84,3.2,2234,1
Transport-2,-84,2.0,2306,1
Transport-2,-91,6.4,2034,1
Transport-2,-78,-2.0,1716,1
Transport-2,-97,1.5,1383,1
Transport-2,-77,2.1,1975,1
Transport-2,-91,-0.8,1950,1
Transport-2,-75,7.0,1842,1
Transport-2,-82,-1.0,1965,1
Transport-2,-87,-0.2,2235,1
Transport-2,-82,-0.5,2294,1
Transport-2,-79,0.3,2148,1
Transport-2,-79,1.4,1748,1
Transport-2,-95,0.5,2095,1
Transport-2,-103,4.6,2171,1
Transport-2,-88,-0.0,1720,1
Transport-2,-85,7.5,2009,1
Transport-2,-89,2.9,2103,1
Transport-2,-104,3.0,1951,1
Transport-2,-79,5.6,1599,1
Transport-2,-79,3.7,1936,1
Transport-2,-90,4.6,2178,1
Transport-2,-90,4.1,1920,1
Transport-2,-88,3.0,1444,1
Transport-2,-101,5.8,2517,1
Transport-2,-95,4.9,1335,1
Transport-2,-99,2.5,1997,1
Transport-2,-93,1.2,2020,1
Transport-2,-93,0.4,1571,1
Transport-2,-87,-1.4,1991,1
Transport-2,-90,0.7,1776,1
Transport-2,-85,2.6,2036,1
Transport-2,-86,1.2,2409,1
Transport-2,-103,-4.0,2588,2
Transport-2,-104,-0.1,2777,2
Transport-2,-101,-6.1,2956,2
Transport-2,-110,-8.4,2681,2
Transport-2,-103,-6.4,2249,2
Transport-2,-96,-2.2,2961,2
Transport-2,-101,-5.3,2480,2
Transport-2,-106,-6.1,2706,2
Transport-2,-104,-1.8,2380,2
Transport-2,-112,0.8,2796,2
Transport-2,-104,-7.9,2521,2
Transport-2,-102,-9.0,2836,2
Transport-2,-104,-1.1,2592,2
Transport-2,-110,-4.4,2518,2
Transport-2,-97,0.0,2606,2
Transport-2,-107,-6.0,3000,2
Transport-2,-110,-2.0,2682,2
Transport-2,-101,-2.5,2659,2
Transport-2,-98,-3.8,2829,2
Transport-2,-112,-3.6,2770,2
Transport-2,-101,-9.2,2559,2
Transport-2,-102,-3.3,2957,2
Transport-2,-104,3.0,2784,2
Transport-2,-109,-4.2,2733,2
Transport-2,-107,-7.5,2636,2
Transport-2,-104,-5.3,2672,2
Transport-2,-108,-5.9,2452,2
Transport-2,-102,-2.2,2116,2
Transport-2,-109,-3.6,2439,2
Transport-2,-107,-9.2,2879,2
Transport-2,-108,-10.2,2491,2
Transport-2,-110,-1.2,2167,2
Transport-2,-107,-4.4,2286,2
Transport-2,-98,-8.4,2975,2
Transport-2,-104,-4.6,2849,2
Transport-2,-111,5.3,2671,2
Transport-2,-105,-13.4,2489,2
Transport-2,-110,-0.2,2968,2
Transport-2,-96,-5.5,2638,2
Transport-2,-106,-3.6,2971,2
Transport-2,-99,-6.0,2638,2
Transport-2,-108,-0.5,2870,2
Transport-2,-99,-3.5,2407,2
Transport-2,-101,-2.2,2821,2
Transport-2,-100,1.0,2345,2
Transport-2,-108,-5.5,2617,2
Transport-2,-108,-2.0,2613,2
Transport-2,-102,-5.9,2641,2
Transport-2,-98,-6.9,2302,2
Transport-2,-109,-6.3,2890,2
Transport-2,-103,-8.2,2696,2
Transport-2,-101,-1.2,3000,2
Transport-2,-104,-3.3,2500,2
Transport-2,-105,0.9,2477,2
Transport-2,-114,-3.5,2567,2
Transport-2,-99,-0.3,2765,2
Transport-2,-94,-0.0,2648,2
Transport-2,-109,-5.6,2035,2
Transport-2,-96,-10.6,2539,2
Transport-2,-94,0.9,2998,2
Transport-2,-106,-2.6,2787,2
Transport-2,-106,-0.2,2579,2
Transport-2,-100,-1.2,2541,2
Transport-2,-106,-6.8,2571,2
Transport-2,-101,0.2,2652,2
Transport-2,-98,-3.3,2158,2
Transport-2,-107,-7.0,2753,2
Transport-2,-106,-4.1,2597,2
Transport-2,-99,-6.8,2825,2
Transport-2,-106,-0.4,2951,2
Transport-2,-111,-6.8,2555,2
Transport-2,-104,-6.2,2584,2
Transport-2,-96,-0.1,2365,2
Transport-2,-99,-13.2,2455,2
Transport-2,-111,-6.0,3000,2
Transport-2,-103,-9.2,2458,2
Transport-2,-109,2.8,2887,2
Transport-2,-97,-4.8,2917,2
Transport-2,-102,-2.3,2348,2
Transport-2,-104,1.5,2708,2
Transport-2,-107,-8.0,2505,2
Transport-2,-102,-4.2,2854,2
Transport-2,-104,-8.5,2741,2
Transport-2,-101,-9.4,3000,2
Transport-2,-103,-3.1,2698,2
Transport-2,-111,-7.0,2733,2
Transport-2,-105,-7.0,2874,2
Transport-2,-107,5.6,2803,2
Transport-2,-108,-3.4,2834,2
Transport-2,-110,-0.1,2510,2
Transport-2,-107,-2.6,2447,2
Transport-2,-106,-8.1,2204,2
Transport-2,-98,-4.3,2550,2
Transport-2,-107,-4.8,2689,2
Transport-2,-104,-6.6,2424,2
Transport-2,-111,-1.8,2861,2
Transport-2,-95,2.3,2737,2
Transport-2,-102,-5.7,2764,2
Transport-2,-107,-9.2,2745,2
Transport-2,-103,0.5,2275,2
Transport-2,-116,0.3,2798,2
Transport-2,-96,-8.4,2643,2
Transport-2,-107,-1.2,2712,2
Transport-2,-108,0.3,2647,2
Transport-2,-106,-4.6,2820,2
Transport-2,-116,-2.9,2843,2
Transport-2,-102,-0.7,2758,2
Transport-2,-100,-4.7,2729,2
Transport-2,-110,-11.3,2657,2
Transport-2,-105,-0.2,2653,2
Transport-2,-109,-10.2,2845,2
Transport-2,-106,-3.9,2024,2
Transport-2,-105,-1.6,2767,2
Transport-2,-102,-0.7,2892,2
Transport-2,-115,-5.4,2828,2
Transport-2,-103,-2.9,2222,2
Transport-2,-105,-7.0,2998,2
Transport-2,-103,-10.5,2723,2
