vehicle_id,rssi,snr,interval,label
Transport-2,-106,-9.2,2652,2
Transport-2,-105,-3.0,2615,2
Transport-3,-70,6.8,1318,0
Transport-3,-75,8.1,862,0
Transport-3,-74,8.7,1037,0
Transport-3,-68,9.1,907,0
Transport-3,-73,4.9,945,0
Transport-3,-78,10.1,851,0
Transport-3,-84,7.8,1163,0
Transport-3,-72,11.2,1131,0
Transport-3,-64,8.7,1154,0
Transport-3,-75,7.5,1134,0
Transport-3,-70,8.7,1048,0
Transport-3,-74,7.4,1018,0
Transport-3,-82,9.9,1030,0
Transport-3,-81,6.6,887,0
Transport-3,-72,11.2,1004,0
Transport-3,-78,7.6,1283,0
Transport-3,-77,12.8,887,0
Transport-3,-69,6.2,982,0
Transport-3,-72,10.0,907,0
Transport-3,-74,13.4,995,0
Transport-3,-70,6.8,865,0
Transport-3,-78,10.0,1295,0
Transport-3,-79,8.1,944,0
Transport-3,-76,6.6,1075,0
Transport-3,-72,9.5,1175,0
Transport-3,-81,9.8,1295,0
Transport-3,-71,10.6,815,0
Transport-3,-75,9.7,1147,0
Transport-3,-65,10.7,1025,0
Transport-3,-79,2.5,1202,0
Transport-3,-84,8.2,935,0
Transport-3,-63,7.2,965,0
Transport-3,-67,8.2,805,0
Transport-3,-77,5.9,905,0
Transport-3,-81,11.0,1004,0
Transport-3,-77,12.3,1054,0
Transport-3,-75,10.2,983,0
Transport-3,-78,8.4,800,0
Transport-3,-70,10.8,885,0
Transport-3,-77,8.5,1057,0
Transport-3,-78,4.7,1238,0
Transport-3,-73,11.8,1201,0
Transport-3,-72,8.4,935,0
Transport-3,-73,5.4,821,0
Transport-3,-75,11.2,819,0
Transport-3,-63,5.6,1142,0
Transport-3,-72,5.9,969,0
Transport-3,-69,9.2,1132,0
Transport-3,-68,7.2,1106,0
Transport-3,-73,9.6,829,0
Transport-3,-83,5.4,1100,0
Transport-3,-75,8.5,945,0
Transport-3,-67,12.7,911,0
Transport-3,-79,2.5,921,0
Transport-3,-70,8.2,815,0
Transport-3,-73,8.6,1293,0
Transport-3,-70,10.5,971,0
Transport-3,-77,7.4,804,0
Transport-3,-72,9.3,1098,0
Transport-3,-75,6.7,914,0
Transport-3,-71,7.9,999,0
Transport-3,-70,11.6,1441,0
Transport-3,-81,8.8,805,0
Transport-3,-69,5.5,1049,0
Transport-3,-75,5.8,1070,0
Transport-3,-75,2.0,1048,0
Transport-3,-67,7.8,1375,0
Transport-3,-79,6.9,1086,0
Transport-3,-74,5.2,1346,0
Transport-3,-81,9.7,1216,0
Transport-3,-83,6.2,1358,0
Transport-3,-67,10.4,800,0
Transport-3,-85,10.8,921,0
Transport-3,-71,7.2,1085,0
Transport-3,-79,4.6,983,0
Transport-3,-77,11.1,1069,0
Transport-3,-70,4.1,928,0
Transport-3,-81,12.6,832,0
Transport-3,-74,8.7,800,0
Transport-3,-65,7.6,1027,0
Transport-3,-79,8.5,1217,0
Transport-3,-67,13.2,1050,0
Transport-3,-79,9.1,962,0
Transport-3,-72,11.6,898,0
Transport-3,-67,6.3,800,0
Transport-3,-70,10.3,1094,0
Transport-3,-70,9.6,820,0
Transport-3,-72,6.6,817,0
Transport-3,-83,11.5,1207,0
Transport-3,-72,7.8,1137,0
Transport-3,-78,11.4,800,0
Transport-3,-70,15.0,1017,0
Transport-3,-78,9.1,1492,0
Transport-3,-78,6.9,1219,0
Transport-3,-75,10.5,1225,0
Transport-3,-67,9.8,1208,0
Transport-3,-76,3.8,986,0
Transport-3,-69,7.6,868,0
Transport-3,-70,12.2,999,0
Transport-3,-82,8.2,1034,0
Transport-3,-71,8.9,982,0
Transport-3,-65,11.1,1154,0
Transport-3,-74,13.2,906,0
Transport-3,-76,8.8,1176,0
Transport-3,-78,6.9,961,0
Transport-3,-66,10.4,1081,0
Transport-3,-74,6.3,1183,0
Transport-3,-66,8.0,916,0
Transport-3,-83,8.6,1103,0
Transport-3,-80,11.0,1085,0
Transport-3,-75,12.9,1121,0
Transport-3,-64,8.8,834,0
Transport-3,-83,6.3,1015,0
Transport-3,-74,9.9,898,0
Transport-3,-67,10.6,969,0
Transport-3,-78,9.3,890,0
Transport-3,-61,8.5,1021,0
Transport-3,-73,14.8,1201,0
Transport-3,-83,7.0,800,0
Transport-3,-73,7.8,1096,0
Transport-3,-76,7.8,1015,0
Transport-3,-78,10.7,936,0
Transport-3,-69,11.4,884,0
Transport-3,-68,8.0,1017,0
Transport-3,-72,6.8,893,0
Transport-3,-77,7.6,1140,0
Transport-3,-72,6.2,1255,0
Transport-3,-71,4.1,800,0
Transport-3,-64,10.2,800,0
Transport-3,-73,8.2,1017,0
Transport-3,-77,9.2,1031,0
Transport-3,-85,9.9,1333,0
Transport-3,-76,5.7,814,0
Transport-3,-83,4.3,1198,0
Transport-3,-74,11.3,1073,0
Transport-3,-81,9.1,894,0
Transport-3,-75,10.5,806,0
Transport-3,-79,5.6,820,0
Transport-3,-71,11.8,1074,0
Transport-3,-74,11.5,890,0
Transport-3,-75,10.5,936,0
Transport-3,-76,4.7,936,0
Transport-3,-69,8.5,800,0
Transport-3,-72,9.0,810,0
Transport-3,-72,6.9,985,0
Transport-3,-66,8.8,1095,0
Transport-3,-68,5.7,915,0
Transport-3,-72,13.0,1141,0
Transport-3,-73,7.4,809,0
Transport-3,-79,5.5,1000,0
Transport-3,-65,5.9,1218,0
Transport-3,-85,7.8,991,0
Transport-3,-80,8.3,1283,0
Transport-3,-77,11.8,1212,0
Transport-3,-76,5.8,975,0
Transport-3,-75,10.2,1051,0
Transport-3,-71,8.3,901,0
Transport-3,-74,4.4,857,0
Transport-3,-76,8.9,993,0
Transport-3,-73,7.1,1062,0
Transport-3,-78,5.1,1176,0
Transport-3,-68,6.1,1141,0
Transport-3,-84,10.2,1114,0
Transport-3,-78,6.7,867,0
Transport-3,-71,6.4,1168,0
Transport-3,-73,10.4,1134,0
Transport-3,-71,9.9,1199,0
Transport-3,-70,7.5,1190,0
Transport-3,-67,4.1,1069,0
Transport-3,-81,14.1,800,0
Transport-3,-74,11.2,1288,0
Transport-3,-60,10.0,959,0
Transport-3,-76,4.7,1471,0
Transport-3,-75,9.4,928,0
Transport-3,-85,5.6,800,0
Transport-3,-75,7.2,1343,0
Transport-3,-82,7.3,1456,0
Transport-3,-75,9.4,1095,0
Transport-3,-80,8.8,1154,0
Transport-3,-70,7.6,807,0
Transport-3,-70,9.4,914,0
Transport-3,-78,13.7,974,0
Transport-3,-79,8.5,877,0
Transport-3,-84,12.6,913,0
Transport-3,-74,9.0,982,0
Transport-3,-72,9.5,1248,0
Transport-3,-76,8.3,1220,0
Transport-3,-72,7.7,881,0
Transport-3,-72,4.7,1063,0
Transport-3,-77,10.0,800,0
Transport-3,-68,10.8,1093,0
Transport-3,-71,8.0,1288,0
Transport-3,-77,8.8,1263,0
Transport-3,-73,9.9,1045,0
Transport-3,-68,12.0,800,0
Transport-3,-70,8.2,966,0
Transport-3,-79,6.4,1286,0
Transport-3,-78,7.9,1016,0
Transport-3,-73,6.1,892,0
Transport-3,-74,10.7,861,0
Transport-3,-67,6.4,1035,0
Transport-3,-77,9.2,1086,0
Transport-3,-72,9.9,982,0
Transport-3,-65,7.5,868,0
Transport-3,-78,8.5,943,0
Transport-3,-72,8.1,1208,0
Transport-3,-62,8.9,1075,0
Transport-3,-79,9.2,1031,0
Transport-3,-76,7.3,911,0
Transport-3,-74,6.9,800,0
Transport-3,-69,12.9,1200,0
Transport-3,-81,8.0,863,0
Transport-3,-75,8.6,1378,0
Transport-3,-82,9.8,829,0
Transport-3,-69,2.9,986,0
Transport-3,-66,9.4,1170,0
Transport-3,-80,7.5,1080,0
Transport-3,-69,7.3,1035,0
Transport-3,-72,4.9,881,0
Transport-3,-80,12.6,934,0
Transport-3,-82,6.9,1217,0
Transport-3,-64,6.6,1169,0
Transport-3,-77,11.1,857,0
Transport-3,-76,8.6,896,0
Transport-3,-74,10.7,981,0
Transport-3,-71,6.7,1034,0
Transport-3,-70,5.7,800,0
Transport-3,-68,9.8,1112,0
Transport-3,-76,3.8,1260,0
Transport-3,-77,11.2,1130,0
Transport-3,-70,8.3,1141,0
Transport-3,-76,13.1,1071,0
Transport-3,-75,7.7,1254,0
Transport-3,-74,12.4,800,0
Transport-3,-85,11.0,1008,0
Transport-3,-71,9.8,1068,0
Transport-3,-73,7.6,957,0
Transport-3,-72,12.1,1334,0
Transport-3,-81,11.0,878,0
Transport-3,-77,10.0,1013,0
Transport-3,-81,8.8,1010,0
Transport-3,-74,8.9,859,0
Transport-3,-74,6.8,997,0
Transport-3,-69,8.2,925,0
Transport-3,-68,6.8,1445,0
Transport-3,-81,7.3,975,0
Transport-3,-79,9.4,1148,0
Transport-3,-78,7.1,1019,0
Transport-3,-73,9.7,1210,0
Transport-3,-71,11.3,1161,0
Transport-3,-70,9.2,1245,0
Transport-3,-74,9.9,800,0
Transport-3,-77,10.2,1107,0
Transport-3,-78,4.1,1070,0
Transport-3,-70,5.8,1258,0
Transport-3,-84,9.0,978,0
Transport-3,-67,14.1,958,0
Transport-3,-76,10.1,902,0
Transport-3,-80,4.8,877,0
Transport-3,-78,5.4,1081,0
Transport-3,-64,7.6,1170,0
Transport-3,-75,11.8,1139,0
Transport-3,-67,8.6,961,0
Transport-3,-72,8.5,1084,0
Transport-3,-72,9.2,1337,0
Transport-3,-70,9.9,1003,0
Transport-3,-66,11.7,1066,0
Transport-3,-74,6.4,1104,0
Transport-3,-71,12.3,917,0
Transport-3,-75,5.9,1135,0
Transport-3,-79,8.8,1085,0
Transport-3,-80,10.8,1251,0
Transport-3,-67,8.5,1034,0
Transport-3,-79,9.7,830,0
Transport-3,-87,8.0,956,0
Transport-3,-78,9.8,1182,0
Transport-3,-77,12.1,833,0
Transport-3,-69,4.7,950,0
Transport-3,-68,8.6,1082,0
Transport-3,-75,12.4,922,0
Transport-3,-65,10.0,1117,0
Transport-3,-76,9.1,800,0
Transport-3,-79,7.5,895,0
Transport-3,-83,7.8,818,0
Transport-3,-81,7.6,800,0
Transport-3,-82,8.6,1365,0
Transport-3,-78,6.5,814,0
Transport-3,-85,6.9,929,0
Transport-3,-69,10.9,939,0
Transport-3,-74,5.6,1245,0
Transport-3,-76,6.8,1178,0
Transport-3,-72,9.5,930,0
Transport-3,-67,11.0,919,0
Transport-3,-71,13.9,1085,0
Transport-3,-71,11.4,800,0
Transport-3,-78,9.6,964,0
Transport-3,-69,10.9,1200,0
Transport-3,-75,12.5,1002,0
Transport-3,-72,9.1,1051,0
Transport-3,-79,6.0,1047,0
Transport-3,-88,-2.3,1730,1
Transport-3,-84,4.2,2122,1
Transport-3,-83,2.6,1391,1
Transport-3,-88,0.5,2309,1
Transport-3,-88,3.4,1794,1
Transport-3,-72,1.8,1856,1
Transport-3,-79,-0.6,2083,1
Transport-3,-86,2.8,2113,1
Transport-3,-93,3.9,1469,1
Transport-3,-79,6.2,1749,1
Transport-3,-104,5.8,2006,1
Transport-3,-75,2.5,2531,1
Transport-3,-89,0.9,1974,1
Transport-3,-80,2.0,1934,1
Transport-3,-87,6.5,2270,1
Transport-3,-86,-0.5,1713,1
Transport-3,-94,2.0,1991,1
Transport-3,-77,0.2,1852,1
Transport-3,-73,3.5,2045,1
Transport-3,-78,1.2,1658,1
Transport-3,-89,6.8,1677,1
Transport-3,-89,-3.4,1935,1
Transport-3,-79,4.8,2414,1
Transport-3,-86,8.6,1808,1
Transport-3,-79,1.7,2130,1
Transport-3,-83,6.9,1983,1
Transport-3,-86,1.4,1636,1
Transport-3,-81,3.6,1720,1
Transport-3,-87,3.0,2382,1
Transport-3,-95,1.9,1762,1
Transport-3,-84,0.2,1253,1
Transport-3,-75,-1.4,1558,1
Transport-3,-72,-0.4,1885,1
Transport-3,-94,5.7,2185,1
Transport-3,-55,5.0,2158,1
Transport-3,-91,-1.6,1999,1
Transport-3,-78,5.0,1672,1
Transport-3,-106,2.1,1037,1
Transport-3,-84,-1.0,2602,1
Transport-3,-75,1.2,2096,1
Transport-3,-92,3.4,1760,1
Transport-3,-76,2.4,1495,1
Transport-3,-79,4.1,1535,1
Transport-3,-88,4.3,2094,1
Transport-3,-84,-0.9,1525,1
Transport-3,-85,1.4,1975,1
Transport-3,-84,4.4,971,1
Transport-3,-77,7.4,1569,1
Transport-3,-77,6.4,1952,1
Transport-3,-96,6.5,1783,1
Transport-3,-78,1.1,1199,1
Transport-3,-84,4.1,1851,1
Transport-3,-94,-0.5,1805,1
Transport-3,-87,4.1,1487,1
Transport-3,-90,0.9,2179,1
Transport-3,-99,3.1,2128,1
Transport-3,-100,3.2,1800,1
Transport-3,-77,-0.8,2391,1
Transport-3,-76,4.2,1938,1
Transport-3,-83,8.6,2141,1
Transport-3,-89,4.3,1909,1
Transport-3,-83,2.8,2079,1
Transport-3,-74,5.1,1606,1
Transport-3,-91,1.8,1553,1
Transport-3,-90,-1.8,1309,1
Transport-3,-86,0.1,2040,1
Transport-3,-81,1.5,2363,1
Transport-3,-93,7.0,2027,1
Transport-3,-74,4.0,1720,1
Transport-3,-89,0.8,2550,1
Transport-3,-82,2.3,1658,1
Transport-3,-77,6.7,2272,1
Transport-3,-80,-1.0,1873,1
Transport-3,-86,-4.4,1481,1
Transport-3,-93,2.3,2399,1
Transport-3,-89,5.1,1693,1
Transport-3,-74,1.5,1590,1
Transport-3,-86,2.0,1774,1
Transport-3,-68,2.0,2187,1
Transport-3,-96,5.3,1299,1
Transport-3,-79,2.9,2352,1
Transport-3,-73,-2.1,2187,1
Transport-3,-89,0.2,1585,1
Transport-3,-91,5.5,1521,1
Transport-3,-81,2.4,1829,1
Transport-3,-88,6.0,1940,1
Transport-3,-94,2.6,2141,1
Transport-3,-75,5.1,2230,1
Transport-3,-96,1.6,1509,1
Transport-3,-92,-0.8,2370,1
Transport-3,-98,7.2,1618,1
Transport-3,-79,-1.1,1671,1
Transport-3,-83,3.7,2007,1
Transport-3,-83,5.2,1516,1
Transport-3,-76,-3.5,1666,1
Transport-3,-82,0.9,2588,1
Transport-3,-94,-2.6,1554,1
Transport-3,-91,1.5,1808,1
Transport-3,-84,5.1,2241,1
Transport-3,-89,4.9,2300,1
Transport-3,-86,5.3,1763,1
Transport-3,-100,2.5,1231,1
Transport-3,-82,5.2,1830,1
Transport-3,-85,2.6,1925,1
Transport-3,-101,-1.0,2025,1
Transport-3,-91,3.2,2045,1
Transport-3,-72,7.0,1456,1
Transport-3,-88,-4.4,1892,1
Transport-3,-83,0.8,1823,1
Transport-3,-95,9.6,1979,1
Transport-3,-87,-1.5,2177,1
Transport-3,-90,0.4,1864,1
Transport-3,-85,0.7,1429,1
Transport-3,-88,3.5,1960,1
Transport-3,-94,8.9,1561,1
Transport-3,-96,4.0,1616,1
Transport-3,-75,1.6,2335,1
Transport-3,-76,8.0,1918,1
Transport-3,-84,0.6,2281,1
Transport-3,-88,2.2,1939,1
Transport-3,-81,4.2,2614,1
Transport-3,-108,7.7,2065,1
Transport-3,-71,3.0,1587,1
Transport-3,-95,-1.6,1782,1
Transport-3,-80,-2.7,2258,1
Transport-3,-81,-2.3,2029,1
Transport-3,-67,2.6,1726,1
Transport-3,-87,6.0,2068,1
Transport-3,-78,0.8,1959,1
Transport-3,-85,4.2,1582,1
Transport-3,-79,6.5,1394,1
Transport-3,-77,2.2,1784,1
Transport-3,-75,1.1,1375,1
Transport-3,-88,4.8,1228,1
Transport-3,-82,9.2,1898,1
Transport-3,-69,3.6,1886,1
Transport-3,-94,6.1,2444,1
Transport-3,-90,2.8,1628,1
Transport-3,-94,-2.6,1940,1
Transport-3,-99,-0.2,1782,1
Transport-3,-85,2.4,1155,1
Transport-3,-79,4.1,1826,1
Transport-3,-100,5.1,1447,1
Transport-3,-100,5.1,1977,1
Transport-3,-89,2.2,2532,1
Transport-3,-67,-0.9,1954,1
Transport-3,-84,-3.2,1950,1
Transport-3,-103,1.7,2175,1
Transport-3,-92,-0.7,2052,1
Transport-3,-87,-1.4,1987,1
Transport-3,-92,-0.1,1273,1
Transport-3,-91,-1.2,1643,1
Transport-3,-84,4.8,1918,1
Transport-3,-79,2.9,2086,1
Transport-3,-97,0.7,1920,1
Transport-3,-84,0.1,1782,1
Transport-3,-79,3.5,1019,1
Transport-3,-79,1.1,1433,1
Transport-3,-82,3.2,2266,1
Transport-3,-79,3.9,2207,1
Transport-3,-78,0.4,2284,1
Transport-3,-92,-3.8,1662,1
Transport-3,-82,5.4,2056,1
Transport-3,-90,3.8,2231,1
Transport-3,-81,4.1,1922,1
Transport-3,-78,0.2,1745,1
Transport-3,-99,7.0,1999,1
Transport-3,-89,1.7,2360,1
Transport-3,-96,4.8,2154,1
Transport-3,-91,2.2,2009,1
Transport-3,-85,-3.9,1765,1
Transport-3,-84,2.9,1630,1
Transport-3,-73,0.0,2266,1
Transport-3,-84,1.2,2096,1
Transport-3,-79,2.4,1499,1
Transport-3,-85,1.9,1496,1
Transport-3,-75,-0.3,1708,1
Transport-3,-74,2.5,2048,1
Transport-3,-94,5.3,1916,1
Transport-3,-83,6.9,1837,1
Transport-3,-99,-5.7,2758,2
Transport-3,-103,-1.9,2743,2
Transport-3,-100,-9.6,2479,2
Transport-3,-104,-7.6,2820,2
Transport-3,-99,-4.5,2367,2
Transport-3,-95,-1.8,2605,2
Transport-3,-102,-4.0,2535,2
Transport-3,-98,-0.3,2852,2
Transport-3,-91,-6.0,2788,2
Transport-3,-100,-0.3,2284,2
Transport-3,-108,-6.4,2622,2
Transport-3,-101,-3.8,2918,2
Transport-3,-109,-6.0,2942,2
Transport-3,-107,-3.8,2447,2
Transport-3,-109,-4.1,2782,2
Transport-3,-103,-5.4,2700,2
Transport-3,-96,-8.6,2955,2
Transport-3,-104,0.9,2708,2
Transport-3,-105,0.3,2978,2
Transport-3,-98,-9.6,2782,2
Transport-3,-99,-6.2,2493,2
Transport-3,-101,-8.8,2688,2
Transport-3,-93,-1.5,2486,2
Transport-3,-99,-3.1,2785,2
Transport-3,-105,-8.5,2969,2
Transport-3,-94,-0.4,2883,2
Transport-3,-97,-5.0,2653,2
Transport-3,-106,1.0,2148,2
Transport-3,-106,-0.1,2633,2
Transport-3,-100,-2.5,2602,2
Transport-3,-104,-2.4,2873,2
Transport-3,-103,-7.8,2524,2
Transport-3,-102,4.7,2264,2
Transport-3,-100,-6.6,2854,2
Transport-3,-95,-5.2,2211,2
Transport-3,-101,-4.3,2191,2
Transport-3,-108,-7.8,2742,2
Transport-3,-101,-7.2,2403,2
Transport-3,-102,0.0,3000,2
Transport-3,-104,-4.0,2884,2
Transport-3,-106,-3.7,2943,2
Transport-3,-98,0.1,2577,2
Transport-3,-101,-11.2,2832,2
Transport-3,-95,-3.7,2716,2
Transport-3,-103,-0.4,2574,2
Transport-3,-97,-7.1,2606,2
Transport-3,-103,-5.7,2536,2
Transport-3,-90,-9.8,2632,2
Transport-3,-95,-11.1,2484,2
Transport-3,-101,-7.0,2648,2
Transport-3,-93,-5.1,2502,2
Transport-3,-105,-10.5,2590,2
Transport-3,-104,-2.9,2497,2
Transport-3,-96,-3.7,2475,2
Transport-3,-97,-3.4,2860,2
Transport-3,-104,-8.0,2680,2
Transport-3,-95,-0.0,2488,2
Transport-3,-106,0.1,2342,2
Transport-3,-95,-7.1,2316,2
Transport-3,-100,-1.3,3000,2
Transport-3,-104,-9.6,2823,2
Transport-3,-97,-1.0,2720,2
Transport-3,-94,-7.4,2763,2
Transport-3,-99,-0.9,2775,2
Transport-3,-91,1.1,2725,2
Transport-3,-104,1.9,2824,2
Transport-3,-105,-5.8,2378,2
Transport-3,-112,-7.0,2639,2
Transport-3,-101,2.7,2620,2
Transport-3,-102,-5.6,2907,2
Transport-3,-103,-12.1,2432,2
Transport-3,-102,-3.4,2669,2
Transport-3,-100,-3.0,2248,2
Transport-3,-101,-7.7,2766,2
Transport-3,-96,-5.5,2353,2
Transport-3,-105,-4.6,2525,2
Transport-3,-106,-1.8,2739,2
Transport-3,-110,-0.4,2253,2
Transport-3,-100,1.0,2706,2
Transport-3,-109,-2.4,2922,2
Transport-3,-93,-1.5,2798,2
Transport-3,-106,-3.1,2588,2
Transport-3,-102,-2.4,2100,2
Transport-3,-106,-6.7,2824,2
Transport-3,-110,-5.9,2347,2
Transport-3,-103,-4.4,2762,2
Transport-3,-108,-11.2,2739,2
Transport-3,-100,4.4,2473,2
Transport-3,-110,-1.8,2575,2
Transport-3,-100,-4.2,2772,2
Transport-3,-102,1.5,2323,2
Transport-3,-96,-5.4,2770,2
Transport-3,-97,-12.7,2303,2
Transport-3,-101,-1.8,2865,2
Transport-3,-100,-6.3,2924,2
Transport-3,-96,-3.5,2630,2
Transport-3,-95,0.0,2309,2
Transport-3,-102,-6.9,2873,2
Transport-3,-100,-1.1,2687,2
Transport-3,-100,-5.3,2993,2
Transport-3,-95,-10.6,2991,2
Transport-3,-100,-5.6,2629,2
Transport-3,-101,1.4,2492,2
Transport-3,-98,-8.5,2271,2
Transport-3,-94,-3.0,2302,2
Transport-3,-105,-3.6,2728,2
Transport-3,-102,-1.8,2457,2
Transport-3,-105,-3.3,2380,2
Transport-3,-93,-8.0,2938,2
Transport-3,-97,-3.4,2655,2
Transport-3,-105,-1.0,2848,2
Transport-3,-96,-1.6,2973,2
Transport-3,-96,1.4,2739,2
Transport-3,-106,-7.6,2564,2
Transport-3,-101,0.7,2840,2
Transport-3,-105,-6.0,2942,2
Transport-3,-99,-8.1,2689,2
Transport-3,-108,-11.1,2553,2
