vehicle_id,rssi,snr,interval,label
Transport-4,-103,-7.2,2626,2
Transport-4,-102,-3.6,2666,2
Transport-5,-65,6.2,1050,0
Transport-5,-74,8.9,1013,0
Transport-5,-71,9.0,947,0
Transport-5,-68,8.7,1077,0
Transport-5,-68,7.4,918,0
Transport-5,-67,8.0,1318,0
Transport-5,-67,9.6,929,0
Transport-5,-74,10.0,1127,0
Transport-5,-72,7.0,900,0
Transport-5,-70,6.6,1152,0
Transport-5,-74,12.2,810,0
Transport-5,-65,10.5,1174,0
Transport-5,-61,9.4,985,0
Transport-5,-70,12.6,1040,0
Transport-5,-68,5.9,800,0
Transport-5,-68,10.6,1097,0
Transport-5,-65,9.8,800,0
Transport-5,-71,8.3,1157,0
Transport-5,-69,5.0,931,0
Transport-5,-78,10.1,810,0
Transport-5,-74,5.2,892,0
Transport-5,-70,9.4,806,0
Transport-5,-78,6.2,1038,0
Transport-5,-74,10.7,925,0
Transport-5,-63,6.6,901,0
Transport-5,-71,5.4,1230,0
Transport-5,-66,13.0,948,0
Transport-5,-68,8.2,800,0
Transport-5,-66,8.5,1194,0
Transport-5,-66,9.0,962,0
Transport-5,-74,6.9,1244,0
Transport-5,-68,10.2,1274,0
Transport-5,-74,8.4,800,0
Transport-5,-64,6.2,1143,0
Transport-5,-73,11.5,1283,0
Transport-5,-69,9.7,1056,0
Transport-5,-67,6.6,1078,0
Transport-5,-74,7.6,1120,0
Transport-5,-70,7.0,1042,0
Transport-5,-71,8.3,990,0
Transport-5,-66,9.2,1070,0
Transport-5,-72,11.4,814,0
Transport-5,-75,12.5,1004,0
Transport-5,-65,11.7,1004,0
Transport-5,-57,9.1,1028,0
Transport-5,-62,8.7,854,0
Transport-5,-73,2.4,1101,0
Transport-5,-72,2.3,1369,0
Transport-5,-57,5.2,1147,0
Transport-5,-77,10.4,935,0
Transport-5,-70,10.8,955,0
Transport-5,-69,8.7,998,0
Transport-5,-69,7.1,800,0
Transport-5,-66,10.8,1264,0
Transport-5,-69,7.6,1377,0
Transport-5,-70,9.1,1218,0
Transport-5,-77,9.0,1113,0
Transport-5,-75,6.7,856,0
Transport-5,-72,9.6,808,0
Transport-5,-64,13.5,817,0
Transport-5,-77,7.6,800,0
Transport-5,-62,7.4,1251,0
Transport-5,-63,8.1,1144,0
Transport-5,-71,11.5,1103,0
Transport-5,-67,4.8,824,0
Transport-5,-62,7.3,1050,0
Transport-5,-66,9.6,813,0
Transport-5,-65,7.6,986,0
Transport-5,-73,9.8,1012,0
Transport-5,-74,6.3,994,0
Transport-5,-70,4.6,1094,0
Transport-5,-69,6.7,1225,0
Transport-5,-70,7.8,800,0
Transport-5,-68,8.4,896,0
Transport-5,-67,10.5,860,0
Transport-5,-62,5.4,977,0
Transport-5,-73,7.8,878,0
Transport-5,-68,5.6,957,0
Transport-5,-61,6.1,800,0
Transport-5,-80,14.4,1028,0
Transport-5,-73,8.6,1196,0
Transport-5,-64,8.7,890,0
Transport-5,-67,4.2,1204,0
Transport-5,-72,9.4,967,0
Transport-5,-62,10.3,1206,0
Transport-5,-72,4.6,800,0
Transport-5,-72,8.9,1025,0
Transport-5,-61,10.0,1083,0
Transport-5,-75,11.7,1161,0
Transport-5,-59,7.6,1068,0
Transport-5,-61,10.3,836,0
Transport-5,-73,6.8,1099,0
Transport-5,-68,10.0,1222,0
Transport-5,-68,6.7,1038,0
Transport-5,-72,8.0,925,0
Transport-5,-67,8.0,963,0
Transport-5,-64,8.4,800,0
Transport-5,-70,6.0,957,0
Transport-5,-68,8.1,1137,0
Transport-5,-76,7.2,950,0
Transport-5,-65,7.5,1170,0
Transport-5,-69,12.2,891,0
Transport-5,-67,7.2,800,0
Transport-5,-70,8.2,1068,0
Transport-5,-65,10.4,1022,0
Transport-5,-66,3.9,994,0
Transport-5,-73,5.9,949,0
Transport-5,-70,8.3,1219,0
Transport-5,-62,11.4,1097,0
Transport-5,-69,11.0,1053,0
Transport-5,-70,10.8,1246,0
Transport-5,-72,9.3,875,0
Transport-5,-71,6.2,879,0
Transport-5,-66,12.8,1267,0
Transport-5,-74,9.7,938,0
Transport-5,-69,8.8,897,0
Transport-5,-71,7.0,1216,0
Transport-5,-70,9.8,1192,0
Transport-5,-66,9.8,1337,0
Transport-5,-74,8.6,872,0
Transport-5,-59,5.8,1129,0
Transport-5,-67,7.8,1038,0
Transport-5,-79,11.2,1007,0
Transport-5,-66,8.2,1117,0
Transport-5,-69,12.0,1101,0
Transport-5,-76,4.1,1035,0
Transport-5,-77,8.1,1367,0
Transport-5,-75,8.3,1058,0
Transport-5,-73,13.6,1076,0
Transport-5,-63,6.9,800,0
Transport-5,-69,6.2,800,0
Transport-5,-71,12.3,831,0
Transport-5,-59,8.3,897,0
Transport-5,-70,14.1,1031,0
Transport-5,-76,4.8,800,0
Transport-5,-71,13.1,1230,0
Transport-5,-74,10.3,806,0
Transport-5,-69,10.6,808,0
Transport-5,-71,9.7,1099,0
Transport-5,-65,8.7,1024,0
Transport-5,-65,7.1,1075,0
Transport-5,-65,7.0,903,0
Transport-5,-60,6.2,901,0
Transport-5,-66,8.6,818,0
Transport-5,-67,10.1,982,0
Transport-5,-68,7.5,1116,0
Transport-5,-69,7.5,894,0
Transport-5,-66,6.6,1004,0
Transport-5,-70,12.2,964,0
Transport-5,-73,6.9,1400,0
Transport-5,-64,10.7,1297,0
Transport-5,-64,4.5,971,0
Transport-5,-69,9.2,957,0
Transport-5,-70,3.9,890,0
Transport-5,-75,5.8,1186,0
Transport-5,-73,10.5,1259,0
Transport-5,-78,12.2,1103,0
Transport-5,-69,9.0,1259,0
Transport-5,-73,8.2,1031,0
Transport-5,-59,11.1,920,0
Transport-5,-73,11.5,1005,0
Transport-5,-64,5.7,826,0
Transport-5,-74,4.6,1282,0
Transport-5,-69,6.7,891,0
Transport-5,-75,8.2,965,0
Transport-5,-63,12.4,952,0
Transport-5,-72,6.4,1020,0
Transport-5,-75,5.8,801,0
Transport-5,-64,9.5,901,0
Transport-5,-72,8.9,1091,0
Transport-5,-70,10.5,1128,0
Transport-5,-77,12.6,920,0
Transport-5,-71,10.6,1066,0
Transport-5,-68,9.5,1007,0
Transport-5,-76,5.5,997,0
Transport-5,-71,8.0,1109,0
Transport-5,-69,9.9,906,0
Transport-5,-72,10.4,986,0
Transport-5,-68,8.8,1133,0
Transport-5,-66,11.2,1337,0
Transport-5,-76,9.4,801,0
Transport-5,-69,5.8,854,0
Transport-5,-59,7.1,985,0
Transport-5,-65,10.8,1107,0
Transport-5,-75,8.2,1175,0
Transport-5,-79,11.0,873,0
Transport-5,-75,4.8,1118,0
Transport-5,-74,6.6,1039,0
Transport-5,-74,11.3,1091,0
Transport-5,-69,2.5,1063,0
Transport-5,-62,8.9,1302,0
Transport-5,-81,7.3,800,0
Transport-5,-75,9.8,1172,0
Transport-5,-71,14.8,960,0
Transport-5,-62,8.6,1189,0
Transport-5,-70,6.4,1093,0
Transport-5,-69,7.6,841,0
Transport-5,-65,8.1,1063,0
Transport-5,-76,7.9,1257,0
Transport-5,-70,9.0,1022,0
Transport-5,-74,12.1,882,0
Transport-5,-70,8.2,988,0
Transport-5,-65,7.5,1365,0
Transport-5,-73,11.4,1172,0
Transport-5,-71,11.8,1329,0
Transport-5,-66,9.7,866,0
Transport-5,-67,8.7,938,0
Transport-5,-69,13.4,800,0
Transport-5,-80,8.4,1094,0
Transport-5,-78,9.0,1024,0
Transport-5,-74,10.1,1070,0
Transport-5,-66,9.8,1149,0
Transport-5,-70,8.8,1129,0
Transport-5,-71,8.0,1261,0
Transport-5,-66,8.4,853,0
Transport-5,-71,9.6,1028,0
Transport-5,-65,9.0,1324,0
Transport-5,-72,8.5,805,0
Transport-5,-63,4.1,897,0
Transport-5,-72,10.3,932,0
Transport-5,-77,11.5,1031,0
Transport-5,-72,6.2,1168,0
Transport-5,-63,6.2,946,0
Transport-5,-73,6.7,806,0
Transport-5,-68,6.8,944,0
Transport-5,-64,9.0,1183,0
Transport-5,-72,5.2,834,0
Transport-5,-62,9.6,919,0
Transport-5,-67,6.9,1156,0
Transport-5,-62,5.4,1205,0
Transport-5,-75,6.0,923,0
Transport-5,-68,7.8,1200,0
Transport-5,-76,7.3,1055,0
Transport-5,-68,8.7,824,0
Transport-5,-73,7.8,1241,0
Transport-5,-68,5.4,1009,0
Transport-5,-62,9.5,1071,0
Transport-5,-69,8.4,1092,0
Transport-5,-66,10.5,823,0
Transport-5,-65,5.3,1063,0
Transport-5,-72,10.0,878,0
Transport-5,-64,9.2,1012,0
Transport-5,-65,9.4,1104,0
Transport-5,-73,7.3,1083,0
Transport-5,-77,11.1,805,0
Transport-5,-69,10.3,1005,0
Transport-5,-63,5.1,1114,0
Transport-5,-70,6.6,981,0
Transport-5,-78,8.3,854,0
Transport-5,-66,8.4,931,0
Transport-5,-70,9.3,876,0
Transport-5,-63,10.0,1377,0
Transport-5,-67,7.5,903,0
Transport-5,-69,7.6,988,0
Transport-5,-67,8.3,987,0
Transport-5,-68,6.8,1231,0
Transport-5,-64,9.5,843,0
Transport-5,-75,9.4,979,0
Transport-5,-64,8.0,1197,0
Transport-5,-68,8.8,1001,0
Transport-5,-63,11.1,1226,0
Transport-5,-71,5.6,948,0
Transport-5,-64,11.5,937,0
Transport-5,-59,8.4,975,0
Transport-5,-68,9.0,1049,0
Transport-5,-67,5.4,1079,0
Transport-5,-68,10.8,888,0
Transport-5,-69,10.2,1158,0
Transport-5,-65,7.2,1246,0
Transport-5,-70,11.3,1173,0
Transport-5,-76,8.9,1064,0
Transport-5,-67,6.5,801,0
Transport-5,-71,7.5,1098,0
Transport-5,-63,8.1,963,0
Transport-5,-67,11.4,982,0
Transport-5,-69,9.6,1139,0
Transport-5,-65,10.1,1062,0
Transport-5,-67,10.3,932,0
Transport-5,-72,4.9,1010,0
Transport-5,-73,7.9,960,0
Transport-5,-72,7.6,806,0
Transport-5,-71,8.8,1356,0
Transport-5,-65,11.3,1058,0
Transport-5,-68,9.3,895,0
Transport-5,-60,9.7,807,0
Transport-5,-67,7.4,843,0
Transport-5,-72,8.7,924,0
Transport-5,-74,6.9,931,0
Transport-5,-67,9.1,983,0
Transport-5,-68,6.1,1124,0
Transport-5,-65,8.5,805,0
Transport-5,-70,8.0,830,0
Transport-5,-74,9.4,1221,0
Transport-5,-69,6.9,1311,0
Transport-5,-71,10.2,817,0
Transport-5,-61,7.9,875,0
Transport-5,-76,8.0,962,0
Transport-5,-75,9.1,927,0
Transport-5,-67,12.0,1225,0
Transport-5,-73,4.9,1162,0
Transport-5,-76,0.6,1992,1
Transport-5,-89,3.4,2067,1
Transport-5,-83,4.4,1623,1
Transport-5,-80,1.1,1558,1
Transport-5,-83,3.5,2331,1
Transport-5,-85,-1.3,1952,1
Transport-5,-80,6.9,2104,1
Transport-5,-74,3.7,1929,1
Transport-5,-86,6.7,2071,1
Transport-5,-74,-1.2,1570,1
Transport-5,-90,0.3,1554,1
Transport-5,-80,2.6,1854,1
Transport-5,-81,1.0,2389,1
Transport-5,-76,2.6,1387,1
Transport-5,-83,2.0,2133,1
Transport-5,-70,2.1,2171,1
Transport-5,-76,6.5,1848,1
Transport-5,-92,6.3,1999,1
Transport-5,-87,4.9,1660,1
Transport-5,-84,-0.0,1637,1
Transport-5,-66,2.8,1786,1
Transport-5,-76,2.2,2288,1
Transport-5,-75,-2.4,1792,1
Transport-5,-84,4.2,2082,1
Transport-5,-77,0.3,1337,1
Transport-5,-91,-0.4,2172,1
Transport-5,-90,2.7,1131,1
Transport-5,-86,-0.2,2246,1
Transport-5,-71,4.8,2304,1
Transport-5,-75,6.4,1476,1
Transport-5,-76,-2.2,2095,1
Transport-5,-89,0.4,1881,1
Transport-5,-84,1.6,1792,1
Transport-5,-72,0.3,1715,1
Transport-5,-76,4.1,1599,1
Transport-5,-82,4.6,2045,1
Transport-5,-88,2.5,1712,1
Transport-5,-98,11.7,1942,1
Transport-5,-77,4.2,1892,1
Transport-5,-88,4.6,2450,1
Transport-5,-72,0.7,1017,1
Transport-5,-81,0.5,2167,1
Transport-5,-72,7.0,1722,1
Transport-5,-94,4.4,2018,1
Transport-5,-77,0.8,1847,1
Transport-5,-66,-2.7,1813,1
Transport-5,-81,4.6,1927,1
Transport-5,-78,-0.4,1771,1
Transport-5,-83,7.0,1432,1
Transport-5,-84,6.4,2436,1
Transport-5,-80,5.0,2181,1
Transport-5,-77,1.9,2729,1
Transport-5,-70,1.9,1840,1
Transport-5,-91,7.3,1184,1
Transport-5,-83,1.3,1972,1
Transport-5,-69,4.8,1904,1
Transport-5,-83,-1.8,2343,1
Transport-5,-91,6.5,1786,1
Transport-5,-76,2.1,1646,1
Transport-5,-90,2.4,2499,1
Transport-5,-85,-1.1,1289,1
Transport-5,-82,-0.9,2107,1
Transport-5,-80,-0.5,1195,1
Transport-5,-85,2.9,1448,1
Transport-5,-88,4.2,2178,1
Transport-5,-75,4.4,2051,1
Transport-5,-88,-3.3,1510,1
Transport-5,-91,2.8,1862,1
Transport-5,-83,5.9,1693,1
Transport-5,-81,4.6,2470,1
Transport-5,-81,-3.6,1824,1
Transport-5,-78,9.9,1486,1
Transport-5,-97,-1.4,1989,1
Transport-5,-71,-0.5,2146,1
Transport-5,-95,1.3,2133,1
Transport-5,-77,2.5,2044,1
Transport-5,-63,-0.1,1883,1
Transport-5,-79,5.0,1546,1
Transport-5,-72,9.4,2038,1
Transport-5,-90,-2.4,2207,1
Transport-5,-65,2.0,1396,1
Transport-5,-97,7.4,1839,1
Transport-5,-92,-0.9,2614,1
Transport-5,-88,0.7,2117,1
Transport-5,-73,3.9,1513,1
Transport-5,-79,3.3,1273,1
Transport-5,-71,-2.4,1847,1
Transport-5,-85,3.9,1870,1
Transport-5,-83,0.1,2495,1
Transport-5,-83,4.1,1435,1
Transport-5,-81,2.0,2303,1
Transport-5,-80,3.0,1645,1
Transport-5,-87,3.0,1844,1
Transport-5,-85,1.2,1698,1
Transport-5,-78,5.2,1788,1
Transport-5,-74,1.6,1954,1
Transport-5,-68,2.8,983,1
Transport-5,-79,-0.2,1527,1
Transport-5,-80,8.2,1946,1
Transport-5,-98,4.1,2279,1
Transport-5,-86,1.8,1232,1
Transport-5,-72,1.6,1693,1
Transport-5,-79,1.9,1769,1
Transport-5,-84,5.8,1901,1
Transport-5,-89,4.1,1389,1
Transport-5,-87,6.8,2402,1
Transport-5,-82,-0.4,1879,1
Transport-5,-75,3.8,1753,1
Transport-5,-80,-1.1,863,1
Transport-5,-91,5.9,1619,1
Transport-5,-90,4.4,1978,1
Transport-5,-75,3.4,1523,1
Transport-5,-84,0.0,2159,1
Transport-5,-91,-0.5,1950,1
Transport-5,-95,4.0,1693,1
Transport-5,-77,-1.0,2360,1
Transport-5,-79,-1.8,2192,1
Transport-5,-78,1.8,2170,1
Transport-5,-96,1.5,1550,1
Transport-5,-89,2.7,2206,1
Transport-5,-86,-2.8,2225,1
Transport-5,-83,2.2,2534,1
Transport-5,-70,3.8,1748,1
Transport-5,-84,5.4,1161,1
Transport-5,-79,-1.7,1669,1
Transport-5,-78,-0.4,2765,1
Transport-5,-79,1.8,1954,1
Transport-5,-94,-0.3,1806,1
Transport-5,-68,1.0,2374,1
Transport-5,-80,4.4,1754,1
Transport-5,-77,-4.5,1885,1
Transport-5,-63,0.9,2146,1
Transport-5,-81,1.5,1655,1
Transport-5,-82,2.5,1868,1
Transport-5,-77,3.4,1450,1
Transport-5,-78,-1.6,1928,1
Transport-5,-88,4.4,1777,1
Transport-5,-69,8.5,1665,1
Transport-5,-92,5.3,1326,1
Transport-5,-88,2.6,1939,1
Transport-5,-81,5.5,1454,1
Transport-5,-86,0.4,1936,1
Transport-5,-87,-2.3,1583,1
Transport-5,-68,6.8,1868,1
Transport-5,-79,3.6,2004,1
Transport-5,-78,3.8,2255,1
Transport-5,-78,0.2,2095,1
Transport-5,-78,5.2,2536,1
Transport-5,-88,0.6,1233,1
Transport-5,-70,0.2,1962,1
Transport-5,-86,7.6,1720,1
Transport-5,-74,3.5,2149,1
Transport-5,-74,2.2,2324,1
Transport-5,-81,2.2,1331,1
Transport-5,-76,2.9,1863,1
Transport-5,-88,-0.2,1748,1
Transport-5,-84,-1.6,1745,1
Transport-5,-85,3.0,1732,1
Transport-5,-80,0.3,1889,1
Transport-5,-85,3.0,1986,1
Transport-5,-91,2.2,2043,1
Transport-5,-87,6.3,1471,1
Transport-5,-89,-1.6,1501,1
Transport-5,-91,8.1,2269,1
Transport-5,-81,6.2,1950,1
Transport-5,-86,-0.7,1444,1
Transport-5,-78,0.2,2381,1
Transport-5,-68,6.1,2218,1
Transport-5,-77,5.7,2132,1
Transport-5,-85,5.2,2079,1
Transport-5,-64,3.8,1877,1
Transport-5,-81,-4.0,1649,1
Transport-5,-86,2.3,2216,1
Transport-5,-82,3.1,2123,1
Transport-5,-71,5.2,2035,1
Transport-5,-73,1.9,1491,1
Transport-5,-74,0.8,1789,1
Transport-5,-83,5.1,1861,1
Transport-5,-84,1.5,1512,1
Transport-5,-84,-3.3,1971,1
Transport-5,-101,-5.4,2548,2
Transport-5,-102,-2.2,2977,2
Transport-5,-97,-2.2,2749,2
Transport-5,-97,-5.4,2562,2
Transport-5,-95,-4.8,2975,2
Transport-5,-98,-7.4,2800,2
Transport-5,-105,0.0,2450,2
Transport-5,-100,-7.7,2332,2
Transport-5,-106,-7.2,2815,2
Transport-5,-95,-2.5,2391,2
Transport-5,-103,-2.1,2821,2
Transport-5,-106,-5.8,2383,2
Transport-5,-92,-7.8,2585,2
Transport-5,-97,5.5,2484,2
Transport-5,-99,-3.1,2566,2
Transport-5,-102,-7.5,2898,2
Transport-5,-97,-4.4,2729,2
Transport-5,-96,-7.6,2721,2
Transport-5,-103,0.1,2705,2
Transport-5,-99,-2.0,2423,2
Transport-5,-107,-3.0,2974,2
Transport-5,-105,-3.0,2603,2
Transport-5,-104,-7.0,2904,2
Transport-5,-97,1.2,2773,2
Transport-5,-96,-6.7,3000,2
Transport-5,-101,-11.2,2722,2
Transport-5,-103,-4.1,2870,2
Transport-5,-101,-5.1,2711,2
Transport-5,-92,-4.1,2789,2
Transport-5,-96,-9.7,2687,2
Transport-5,-96,-1.8,2974,2
Transport-5,-90,-4.4,2579,2
Transport-5,-98,-6.8,2191,2
Transport-5,-96,-2.6,2576,2
Transport-5,-98,-5.8,2994,2
Transport-5,-99,-8.0,2634,2
Transport-5,-104,-6.5,2669,2
Transport-5,-93,-8.1,2845,2
Transport-5,-98,-4.4,2851,2
Transport-5,-104,-4.6,2611,2
Transport-5,-100,0.8,2909,2
Transport-5,-108,-5.3,2633,2
Transport-5,-93,-2.4,2706,2
Transport-5,-90,-0.8,3000,2
Transport-5,-94,-4.9,2624,2
Transport-5,-93,-5.1,2014,2
Transport-5,-94,-10.1,2231,2
Transport-5,-100,-2.0,2780,2
Transport-5,-99,-5.9,2849,2
Transport-5,-106,-10.9,2849,2
Transport-5,-100,-6.5,2420,2
Transport-5,-104,-6.5,2988,2
Transport-5,-95,-10.0,3000,2
Transport-5,-94,-9.1,2484,2
Transport-5,-101,-8.9,2538,2
Transport-5,-97,-5.5,2704,2
Transport-5,-98,-0.3,2301,2
Transport-5,-95,-1.8,2507,2
Transport-5,-101,-3.5,2512,2
Transport-5,-102,-9.3,2694,2
Transport-5,-104,-5.6,2532,2
Transport-5,-101,-1.4,2676,2
Transport-5,-100,4.0,2744,2
Transport-5,-101,-5.5,2984,2
Transport-5,-99,0.6,2494,2
Transport-5,-97,-3.8,2489,2
Transport-5,-94,-11.5,2768,2
Transport-5,-108,1.4,2648,2
Transport-5,-103,-1.7,2526,2
Transport-5,-94,-2.6,2971,2
Transport-5,-96,-9.6,2580,2
Transport-5,-108,-8.1,2653,2
Transport-5,-97,-7.5,2325,2
Transport-5,-100,-2.8,2877,2
Transport-5,-100,1.8,2761,2
Transport-5,-98,-9.8,2220,2
Transport-5,-100,4.0,2561,2
Transport-5,-95,0.1,2660,2
Transport-5,-102,-7.3,2068,2
Transport-5,-109,-3.8,2560,2
Transport-5,-99,-6.4,2618,2
Transport-5,-102,-3.4,2718,2
Transport-5,-99,-10.0,2710,2
Transport-5,-92,-4.8,2940,2
Transport-5,-91,-7.0,2921,2
Transport-5,-94,-5.8,2897,2
Transport-5,-96,-4.8,2811,2
Transport-5,-95,-3.3,2741,2
Transport-5,-96,-1.2,2859,2
Transport-5,-107,-4.0,2720,2
Transport-5,-108,-6.6,2512,2
Transport-5,-99,-3.8,2684,2
Transport-5,-102,-10.2,2948,2
Transport-5,-104,-7.8,2774,2
Transport-5,-102,-1.3,2569,2
Transport-5,-91,-2.5,2855,2
Transport-5,-98,-10.7,3000,2
Transport-5,-98,-9.5,2470,2
Transport-5,-101,-0.6,2787,2
Transport-5,-92,-8.5,2937,2
Transport-5,-92,-2.3,2453,2
Transport-5,-97,-3.3,2838,2
Transport-5,-98,-3.4,2346,2
Transport-5,-98,-1.5,2662,2
Transport-5,-105,-5.2,2928,2
Transport-5,-105,-8.3,2440,2
Transport-5,-106,-4.7,2297,2
Transport-5,-95,-6.1,2680,2
Transport-5,-107,-1.1,2395,2
Transport-5,-92,0.0,2529,2
Transport-5,-96,-7.6,2615,2
Transport-5,-98,-6.4,2501,2
Transport-5,-89,-2.9,3000,2
Transport-5,-105,-2.4,2714,2
Transport-5,-107,-8.5,2903,2
Transport-5,-98,-4.0,2984,2
Transport-5,-101,-0.3,2330,2
Transport-5,-102,-5.6,2765,2
Transport-5,-101,-8.5,2838,2
Transport-5,-100,-7.5,2699,2
